"Step","llm_v4_direct_select_pos_1 - total_spl","llm_v4_direct_select_pos_1 - total_spl__MIN","llm_v4_direct_select_pos_1 - total_spl__MAX","llm_v3_pos_neg_dst - total_spl","llm_v3_pos_neg_dst - total_spl__MIN","llm_v3_pos_neg_dst - total_spl__MAX","fbe_baseline - total_spl","fbe_baseline - total_spl__MIN","fbe_baseline - total_spl__MAX","llm_v2_pos_cot - total_spl","llm_v2_pos_cot - total_spl__MIN","llm_v2_pos_cot - total_spl__MAX","l3mvn_baseline_local_step_15 - total_spl","l3mvn_baseline_local_step_15 - total_spl__MIN","l3mvn_baseline_local_step_15 - total_spl__MAX","llm_v1_no_cot_local_step_15 - total_spl","llm_v1_no_cot_local_step_15 - total_spl__MIN","llm_v1_no_cot_local_step_15 - total_spl__MAX","sem_exp_baseline - total_spl","sem_exp_baseline - total_spl__MIN","sem_exp_baseline - total_spl__MAX"
"740","0.3051663724991223","0.3051663724991223","0.3051663724991223","0.16642342714769012","0.16642342714769012","0.16642342714769012","0.1919397949295635","0.1919397949295635","0.1919397949295635","0.17421261031101395","0.17421261031101395","0.17421261031101395","0.24510857933629612","0.24510857933629612","0.24510857933629612","0.17497610879078854","0.17497610879078854","0.17497610879078854","0.24038499752194512","0.24038499752194512","0.24038499752194512"
"750","0.3051663724991223","0.3051663724991223","0.3051663724991223","0.16642342714769012","0.16642342714769012","0.16642342714769012","0.1919397949295635","0.1919397949295635","0.1919397949295635","0.17421261031101395","0.17421261031101395","0.17421261031101395","0.2605177999344795","0.2605177999344795","0.2605177999344795","0.17127204282826644","0.17127204282826644","0.17127204282826644","0.24038499752194512","0.24038499752194512","0.24038499752194512"
"760","0.3051663724991223","0.3051663724991223","0.3051663724991223","0.16642342714769012","0.16642342714769012","0.16642342714769012","0.1919397949295635","0.1919397949295635","0.1919397949295635","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.2622893347319468","0.2622893347319468","0.2622893347319468","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.24038499752194512","0.24038499752194512","0.24038499752194512"
"770","0.29591890666581566","0.29591890666581566","0.29591890666581566","0.16642342714769012","0.16642342714769012","0.16642342714769012","0.1919397949295635","0.1919397949295635","0.1919397949295635","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.2555639671747174","0.2555639671747174","0.2555639671747174","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.24038499752194512","0.24038499752194512","0.24038499752194512"
"780","0.296857648238854","0.296857648238854","0.296857648238854","0.16979130127046616","0.16979130127046616","0.16979130127046616","0.18394230347416504","0.18394230347416504","0.18394230347416504","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.2555639671747174","0.2555639671747174","0.2555639671747174","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.24038499752194512","0.24038499752194512","0.24038499752194512"
"790","0.296857648238854","0.296857648238854","0.296857648238854","0.16130173620694285","0.16130173620694285","0.16130173620694285","0.18394230347416504","0.18394230347416504","0.18394230347416504","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.2555639671747174","0.2555639671747174","0.2555639671747174","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.26249818726311874","0.26249818726311874","0.26249818726311874"
"800","0.28837600114631534","0.28837600114631534","0.28837600114631534","0.15362070114946938","0.15362070114946938","0.15362070114946938","0.17658461133519843","0.17658461133519843","0.17658461133519843","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.26279260628359974","0.26279260628359974","0.26279260628359974","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.251998259772594","0.251998259772594","0.251998259772594"
"810","0.28837600114631534","0.28837600114631534","0.28837600114631534","0.15362070114946938","0.15362070114946938","0.15362070114946938","0.17658461133519843","0.17658461133519843","0.17658461133519843","0.1952471715760958","0.1952471715760958","0.1952471715760958","0.26279260628359974","0.26279260628359974","0.26279260628359974","0.15496041970176488","0.15496041970176488","0.15496041970176488","0.2423060190121096","0.2423060190121096","0.2423060190121096"
"820","0.28837600114631534","0.28837600114631534","0.28837600114631534","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.1743610563085229","0.1743610563085229","0.1743610563085229","0.19150251364524834","0.19150251364524834","0.19150251364524834","0.26279260628359974","0.26279260628359974","0.26279260628359974","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2423060190121096","0.2423060190121096","0.2423060190121096"
"830","0.28036555667002877","0.28036555667002877","0.28036555667002877","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.1743610563085229","0.1743610563085229","0.1743610563085229","0.19150251364524834","0.19150251364524834","0.19150251364524834","0.26279260628359974","0.26279260628359974","0.26279260628359974","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2423060190121096","0.2423060190121096","0.2423060190121096"
"840","0.2898877622071536","0.2898877622071536","0.2898877622071536","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.1743610563085229","0.1743610563085229","0.1743610563085229","0.19150251364524834","0.19150251364524834","0.19150251364524834","0.26279260628359974","0.26279260628359974","0.26279260628359974","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2423060190121096","0.2423060190121096","0.2423060190121096"
"850","0.28579265271385784","0.28579265271385784","0.28579265271385784","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.16813387572607566","0.16813387572607566","0.16813387572607566","0.19150251364524834","0.19150251364524834","0.19150251364524834","0.2565356394673235","0.2565356394673235","0.2565356394673235","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2333317220116611","0.2333317220116611","0.2333317220116611"
"860","0.2786478363960114","0.2786478363960114","0.2786478363960114","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.19243168152209014","0.19243168152209014","0.19243168152209014","0.1992909993131221","0.1992909993131221","0.1992909993131221","0.2565356394673235","0.2565356394673235","0.2565356394673235","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2333317220116611","0.2333317220116611","0.2333317220116611"
"870","0.2913592676376223","0.2913592676376223","0.2913592676376223","0.1466379420063117","0.1466379420063117","0.1466379420063117","0.21388968384910845","0.21388968384910845","0.21388968384910845","0.1992909993131221","0.1992909993131221","0.1992909993131221","0.2565356394673235","0.2565356394673235","0.2565356394673235","0.13559036723904425","0.13559036723904425","0.13559036723904425","0.2333317220116611","0.2333317220116611","0.2333317220116611"
"880","0.2913592676376223","0.2913592676376223","0.2913592676376223","0.13994476942784748","0.13994476942784748","0.13994476942784748","0.2320395834148639","0.2320395834148639","0.2320395834148639","0.21853251834893556","0.21853251834893556","0.21853251834893556","0.2565356394673235","0.2565356394673235","0.2565356394673235","0.13016675254948248","0.13016675254948248","0.13016675254948248","0.2333317220116611","0.2333317220116611","0.2333317220116611"
"890","0.284422142217679","0.284422142217679","0.284422142217679","0.16779384611330653","0.16779384611330653","0.16779384611330653","0.22478834643314938","0.22478834643314938","0.22478834643314938","0.23845636248491583","0.23845636248491583","0.23845636248491583","0.2565356394673235","0.2565356394673235","0.2565356394673235","0.15732078847313022","0.15732078847313022","0.15732078847313022","0.2333317220116611","0.2333317220116611","0.2333317220116611"
"900","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.16779384611330653","0.16779384611330653","0.16779384611330653","0.22400991994248423","0.22400991994248423","0.22400991994248423","0.23845636248491583","0.23845636248491583","0.23845636248491583","0.2505696943634323","0.2505696943634323","0.2505696943634323","0.15732078847313022","0.15732078847313022","0.15732078847313022","0.22499844622553036","0.22499844622553036","0.22499844622553036"
"910","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1720049070697654","0.1720049070697654","0.1720049070697654","0.21742139288535234","0.21742139288535234","0.21742139288535234","0.23100460115726223","0.23100460115726223","0.23100460115726223","0.24487492858244517","0.24487492858244517","0.24487492858244517","0.15732078847313022","0.15732078847313022","0.15732078847313022","0.22499844622553036","0.22499844622553036","0.22499844622553036"
"920","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.21742139288535234","0.21742139288535234","0.21742139288535234","0.22400446172825425","0.22400446172825425","0.22400446172825425","0.2572069633648694","0.2572069633648694","0.2572069633648694","0.15149409260375502","0.15149409260375502","0.15149409260375502","0.24599996245620098","0.24599996245620098","0.24599996245620098"
"930","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.21742139288535234","0.21742139288535234","0.21742139288535234","0.22400446172825425","0.22400446172825425","0.22400446172825425","0.2572069633648694","0.2572069633648694","0.2572069633648694","0.15149409260375502","0.15149409260375502","0.15149409260375502","0.24599996245620098","0.24599996245620098","0.24599996245620098"
"940","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.21742139288535234","0.21742139288535234","0.21742139288535234","0.22400446172825425","0.22400446172825425","0.22400446172825425","0.2572069633648694","0.2572069633648694","0.2572069633648694","0.15149409260375502","0.15149409260375502","0.15149409260375502","0.24599996245620098","0.24599996245620098","0.24599996245620098"
"950","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.21742139288535234","0.21742139288535234","0.21742139288535234","0.2430858082686953","0.2430858082686953","0.2430858082686953","0.2590179203769517","0.2590179203769517","0.2590179203769517","0.1676531884818242","0.1676531884818242","0.1676531884818242","0.24599996245620098","0.24599996245620098","0.24599996245620098"
"960","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.23314078845720637","0.23314078845720637","0.23314078845720637","0.2430858082686953","0.2430858082686953","0.2430858082686953","0.2590179203769517","0.2590179203769517","0.2590179203769517","0.1676531884818242","0.1676531884818242","0.1676531884818242","0.26582927824959096","0.26582927824959096","0.26582927824959096"
"970","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.1656343549560704","0.1656343549560704","0.1656343549560704","0.23314078845720637","0.23314078845720637","0.23314078845720637","0.24064085754766207","0.24064085754766207","0.24064085754766207","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.1676531884818242","0.1676531884818242","0.1676531884818242","0.27569717290441786","0.27569717290441786","0.27569717290441786"
"980","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.21279044952050538","0.21279044952050538","0.21279044952050538","0.23314078845720637","0.23314078845720637","0.23314078845720637","0.24064085754766207","0.24064085754766207","0.24064085754766207","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.1676531884818242","0.1676531884818242","0.1676531884818242","0.27569717290441786","0.27569717290441786","0.27569717290441786"
"990","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.21279044952050538","0.21279044952050538","0.21279044952050538","0.23314078845720637","0.23314078845720637","0.23314078845720637","0.23687402843663666","0.23687402843663666","0.23687402843663666","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.17554719263815194","0.17554719263815194","0.17554719263815194","0.27569717290441786","0.27569717290441786","0.27569717290441786"
"1000","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.21279044952050538","0.21279044952050538","0.21279044952050538","0.24870262364307985","0.24870262364307985","0.24870262364307985","0.23687402843663666","0.23687402843663666","0.23687402843663666","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.17554719263815194","0.17554719263815194","0.17554719263815194","0.27569717290441786","0.27569717290441786","0.27569717290441786"
"1010","0.29448690647977016","0.29448690647977016","0.29448690647977016","0.20569743453648853","0.20569743453648853","0.20569743453648853","0.24215781775773565","0.24215781775773565","0.24215781775773565","0.2304720276680789","0.2304720276680789","0.2304720276680789","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.16969561955021356","0.16969561955021356","0.16969561955021356","0.29339969870034344","0.29339969870034344","0.29339969870034344"
"1020","0.2969541236905946","0.2969541236905946","0.2969541236905946","0.20569743453648853","0.20569743453648853","0.20569743453648853","0.23594864294343473","0.23594864294343473","0.23594864294343473","0.2304720276680789","0.2304720276680789","0.2304720276680789","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.16969561955021356","0.16969561955021356","0.16969561955021356","0.29339969870034344","0.29339969870034344","0.29339969870034344"
"1030","0.2908822400564442","0.2908822400564442","0.2908822400564442","0.22536041217947553","0.22536041217947553","0.22536041217947553","0.23594864294343473","0.23594864294343473","0.23594864294343473","0.22440697430839263","0.22440697430839263","0.22440697430839263","0.2548054068320683","0.2548054068320683","0.2548054068320683","0.16969561955021356","0.16969561955021356","0.16969561955021356","0.284508798739727","0.284508798739727","0.284508798739727"
